B.1.2,USA,Arizona,1/16/2021
P.1,USA,Arizona,5/31/2021
B.1,India,Gujarat,6/28/2020
B.1,USA,Florida,4/4/2020
B.1,Finland,Uusimaa,4/3/2020
B.1.2,USA,Utah,8/11/2020
B.1.1,Denmark,Hovedstaden,1/4/2021
B.1.2,USA,California,1/9/2021
P.1,Canada,Ontario,2021-04-00
B.1.177,Wales,Wales,12/29/2020
B.1.1,Russia,Moscow,11/6/2020
B.1.177,Scotland,Scotland,1/14/2021
B.1.177,England,England,12/27/2020
B.1,USA,Texas,8/23/2020
B.1,Turkey,Turkey,3/30/2021
B.1.2,USA,Oklahoma,1/10/2021
B.1.177,England,England,11/13/2020
B.1.177,England,England,10/9/2020
B.1.177,England,England,10/3/2020
B.1,India,Odisha,4/1/2021
B.1.2,USA,Illinois,12/11/2020
P.1,Mexico,Veracruz,5/26/2021
B.1,USA,Michigan,4/21/2020
B.1.177,Netherlands,Utrecht,1/7/2021
B.1.2,USA,Minnesota,3/13/2021
B.1.177,England,England,11/4/2020
B.1,Scotland,Scotland,10/1/2020
B.1.617.2,India,Maharashtra,4/11/2021
B.1.2,USA,California,12/9/2020
B.1.526,Canada,Manitoba,4/28/2021
B.1.177,England,England,10/14/2020
B.1.177,Spain,Aragon,6/20/2020
B.1.2,USA,Texas,11/30/2020
B.1,USA,Wyoming,4/2/2020
